tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
5327,ESEMAN,ds_window,-299856534,709352817,4,503,ecc21d0a-112a-4b52-8cdd-6aca80adde93,-299856534,709352817,11076,2,160853,window
5327,ESEMAN,ds_window,-299856534,709352817,4,492,ecc21d0a-112a-4b52-8cdd-6aca80adde93,-299856534,709352817,11076,4,44749,window
5327,ESEMAN,ds_window,258342684,430253208,4,271,ecc21d0a-112a-4b52-8cdd-6aca80adde93,258342684,430253208,11076,2,53956,window
5327,ESEMAN,ds_window,302108469,342721638,4,191,ecc21d0a-112a-4b52-8cdd-6aca80adde93,302108469,342721638,11076,3,50810,window
5327,ESEMAN,ds_window,268356887,359597429,4,203,ecc21d0a-112a-4b52-8cdd-6aca80adde93,268356887,359597429,11077,5,52792,window
5327,ESEMAN,ds_window,275218472,345874259,4,198,ecc21d0a-112a-4b52-8cdd-6aca80adde93,275218472,345874259,11077,5,53333,window
5327,ESEMAN,ds_window,308970054,328998468,4,144,ecc21d0a-112a-4b52-8cdd-6aca80adde93,308970054,328998468,11076,6,54311,window
5327,ESEMAN,ds_window,302108469,342721638,4,140,ecc21d0a-112a-4b52-8cdd-6aca80adde93,302108469,342721638,11076,4,48823,window
5327,ESEMAN,ds_window,221253033,383149356,4,232,ecc21d0a-112a-4b52-8cdd-6aca80adde93,221253033,383149356,11076,6,51320,window
5327,ESEMAN,ds_window,251666546,322322330,4,152,ecc21d0a-112a-4b52-8cdd-6aca80adde93,251666546,322322330,11076,5,50717,window
5327,ESEMAN,ds_window,291908817,312493572,4,80,ecc21d0a-112a-4b52-8cdd-6aca80adde93,291908817,312493572,11076,4,45052,window
5327,ESEMAN,ds_window,258342684,379625838,4,246,ecc21d0a-112a-4b52-8cdd-6aca80adde93,258342684,379625838,11076,5,52348,window
5327,ESEMAN,ds_window,224961998,396316181,4,205,ecc21d0a-112a-4b52-8cdd-6aca80adde93,224961998,396316181,11076,4,52514,window
5327,ESEMAN,ds_window,251851994,342536189,4,225,ecc21d0a-112a-4b52-8cdd-6aca80adde93,251851994,342536189,11076,5,53873,window
5327,ESEMAN,ds_window,285418128,366088116,4,187,ecc21d0a-112a-4b52-8cdd-6aca80adde93,285418128,366088116,11076,6,52528,window
5327,ESEMAN,ds_window,268542338,399839696,4,175,ecc21d0a-112a-4b52-8cdd-6aca80adde93,268542338,399839696,11076,4,51679,window
5327,ESEMAN,ds_window,160982354,453619688,4,283,ecc21d0a-112a-4b52-8cdd-6aca80adde93,160982354,453619688,11077,4,44520,window
5327,ESEMAN,ds_window,231638135,312308126,4,195,ecc21d0a-112a-4b52-8cdd-6aca80adde93,231638135,312308126,11076,6,67380,window
5327,ESEMAN,ds_window,265204271,325845845,4,186,ecc21d0a-112a-4b52-8cdd-6aca80adde93,265204271,325845845,11077,4,49701,window
5327,ESEMAN,ds_window,244990412,366273563,4,248,ecc21d0a-112a-4b52-8cdd-6aca80adde93,244990412,366273563,11076,6,52633,window
5327,ESEMAN,ds_window,197886556,389825491,4,239,ecc21d0a-112a-4b52-8cdd-6aca80adde93,197886556,389825491,11076,5,53268,window
5327,ESEMAN,ds_window,244990410,295617783,4,132,ecc21d0a-112a-4b52-8cdd-6aca80adde93,244990410,295617783,11076,5,50227,window
Initial serve memory: 355.109 MB
Post serve memory: 726.832 MB
Post data serve memory: 1940.97 MB
