tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
685744,ESEMAN,ds_window,-88540582504,177707185940,32,16824,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,2,621005,window
685744,ESEMAN,ds_window,-88540582504,177707185940,32,12140,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,2,549791,window
685744,ESEMAN,ds_window,-88540582504,177707185940,32,10418,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,5,459912,window
685744,ESEMAN,ds_window,58722516174,104075636601,32,259988,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516174,104075636601,11017,4,708700,window
685744,ESEMAN,ds_window,70268725904,80983217141,32,182095,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,4,596347,window
685744,ESEMAN,ds_window,61364445520,85435357333,32,76586,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61364445520,85435357333,11076,3,558446,window
685744,ESEMAN,ds_window,63174656367,81814935639,32,35192,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,63174656367,81814935639,11077,2,502201,window
685744,ESEMAN,ds_window,72078936751,77362795447,32,41290,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,72078936751,77362795447,11077,5,500313,window
685744,ESEMAN,ds_window,70268725904,80983217141,32,17015,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,5,472138,window
685744,ESEMAN,ds_window,48937592674,91648783756,32,82988,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,48937592674,91648783756,11076,5,549483,window
685744,ESEMAN,ds_window,56961229944,75601509216,32,49258,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,56961229944,75601509216,11076,3,510197,window
685744,ESEMAN,ds_window,67577871945,73008504486,32,33655,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,67577871945,73008504486,11076,4,487257,window
685744,ESEMAN,ds_window,58722516177,90719216022,32,34955,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516177,90719216022,11076,5,492790,window
685744,ESEMAN,ds_window,49916085025,95122431598,32,23054,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,49916085025,95122431598,11077,3,493094,window
685744,ESEMAN,ds_window,57010154563,80934292522,32,30198,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,57010154563,80934292522,11076,5,489386,window
685744,ESEMAN,ds_window,65865510331,87147718945,32,32692,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,65865510331,87147718945,11076,4,500711,window
685744,ESEMAN,ds_window,61413370138,96051999331,32,26332,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61413370138,96051999331,11076,5,488011,window
685744,ESEMAN,ds_window,33037091986,110240138407,32,73624,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,33037091986,110240138407,11076,6,558258,window
685744,ESEMAN,ds_window,51677371254,72959579871,32,54369,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,51677371254,72959579871,11077,6,510751,window
685744,ESEMAN,ds_window,60532727025,76531076946,32,26318,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,60532727025,76531076946,11076,4,486057,window
685744,ESEMAN,ds_window,55199943717,87196643562,32,29786,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943717,87196643562,11077,4,497290,window
685744,ESEMAN,ds_window,42773090869,93410069986,32,36397,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,42773090869,93410069986,11076,4,509214,window
685744,ESEMAN,ds_window,55199943714,68556364296,32,40861,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943714,68556364296,11076,5,494725,window
Initial serve memory: 1989.41 MB
Post serve memory: 2373.56 MB
Post data serve memory: 2563.58 MB
