tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1097161,ESEMAN,ds_window,-88540582504,177707185940,8,27788,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,3,643268,window
1097161,ESEMAN,ds_window,-88540582504,177707185940,8,49648,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,3,418103,window
1097161,ESEMAN,ds_window,-88540582504,177707185940,8,27989,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,5,475225,window
1097161,ESEMAN,ds_window,58722516174,104075636601,8,423068,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516174,104075636601,11017,5,1083304,window
1097161,ESEMAN,ds_window,70268725904,80983217141,8,130886,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,3,584597,window
1097161,ESEMAN,ds_window,61364445520,85435357333,8,79620,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61364445520,85435357333,11076,4,552278,window
1097161,ESEMAN,ds_window,63174656367,81814935639,8,52180,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,63174656367,81814935639,11077,5,514623,window
1097161,ESEMAN,ds_window,72078936751,77362795447,8,28923,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,72078936751,77362795447,11077,5,484254,window
1097161,ESEMAN,ds_window,70268725904,80983217141,8,26483,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,3,480491,window
1097161,ESEMAN,ds_window,48937592674,91648783756,8,210759,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,48937592674,91648783756,11076,3,616949,window
1097161,ESEMAN,ds_window,56961229944,75601509216,8,49825,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,56961229944,75601509216,11076,3,510103,window
1097161,ESEMAN,ds_window,67577871945,73008504486,8,27308,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,67577871945,73008504486,11076,5,477800,window
1097161,ESEMAN,ds_window,58722516177,90719216022,8,41719,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516177,90719216022,11076,4,500349,window
1097161,ESEMAN,ds_window,49916085025,95122431598,8,40807,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,49916085025,95122431598,11077,3,508504,window
1097161,ESEMAN,ds_window,57010154563,80934292522,8,30430,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,57010154563,80934292522,11076,4,485089,window
1097161,ESEMAN,ds_window,65865510331,87147718945,8,39337,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,65865510331,87147718945,11076,4,497552,window
1097161,ESEMAN,ds_window,61413370138,96051999331,8,39894,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61413370138,96051999331,11076,4,503874,window
1097161,ESEMAN,ds_window,33037091986,110240138407,8,225670,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,33037091986,110240138407,11076,3,638164,window
1097161,ESEMAN,ds_window,51677371254,72959579871,8,41483,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,51677371254,72959579871,11077,5,501158,window
1097161,ESEMAN,ds_window,60532727025,76531076946,8,29538,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,60532727025,76531076946,11076,2,548271,window
1097161,ESEMAN,ds_window,55199943717,87196643562,8,41535,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943717,87196643562,11077,6,506832,window
1097161,ESEMAN,ds_window,42773090869,93410069986,8,61850,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,42773090869,93410069986,11076,6,530359,window
1097161,ESEMAN,ds_window,55199943714,68556364296,8,33919,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943714,68556364296,11076,5,483763,window
Initial serve memory: 1989.41 MB
Post serve memory: 2373.81 MB
Post data serve memory: 2802.52 MB
