tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
271605,ESEMAN,ds_window,-21293135811,42592341477,2,35984,a01b2607-32a6-4435-a2ae-20a4d227e5fd,-21293135811,42592341477,11016,3,402383,window
271605,ESEMAN,ds_window,-21293135811,42592341477,2,20114,a01b2607-32a6-4435-a2ae-20a4d227e5fd,-21293135811,42592341477,11076,5,187551,window
271605,ESEMAN,ds_window,14042271509,24924637817,2,39045,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14042271509,24924637817,11076,4,222009,window
271605,ESEMAN,ds_window,16812755272,19383670291,2,10518,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16812755272,19383670291,11076,4,189270,window
271605,ESEMAN,ds_window,14676195758,20451950048,2,20558,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14676195758,20451950048,11076,5,208745,window
271605,ESEMAN,ds_window,15110551263,19583239038,2,10375,a01b2607-32a6-4435-a2ae-20a4d227e5fd,15110551263,19583239038,11077,5,196029,window
271605,ESEMAN,ds_window,17247110777,18514959281,2,1999,a01b2607-32a6-4435-a2ae-20a4d227e5fd,17247110777,18514959281,11076,4,187810,window
271605,ESEMAN,ds_window,16812755272,19383670291,2,3398,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16812755272,19383670291,11076,4,289060,window
271605,ESEMAN,ds_window,11694403912,21942845971,2,25197,a01b2607-32a6-4435-a2ae-20a4d227e5fd,11694403912,21942845971,11076,6,207624,window
271605,ESEMAN,ds_window,13619655341,18092343113,2,10623,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13619655341,18092343113,11076,4,195835,window
271605,ESEMAN,ds_window,16167091683,17470158201,2,1905,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16167091683,17470158201,11076,5,172546,window
271605,ESEMAN,ds_window,14042271509,21719798549,2,21707,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14042271509,21719798549,11076,5,191754,window
271605,ESEMAN,ds_window,11929190671,22776338968,2,14686,a01b2607-32a6-4435-a2ae-20a4d227e5fd,11929190671,22776338968,11076,3,194531,window
271605,ESEMAN,ds_window,13631394678,19371930954,2,12915,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13631394678,19371930954,11076,4,193221,window
271605,ESEMAN,ds_window,15756214855,20862826876,2,11217,a01b2607-32a6-4435-a2ae-20a4d227e5fd,15756214855,20862826876,11076,4,189636,window
271605,ESEMAN,ds_window,14687935099,22999386388,2,10540,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14687935099,22999386388,11076,6,189007,window
271605,ESEMAN,ds_window,7879119069,26403794403,2,32753,a01b2607-32a6-4435-a2ae-20a4d227e5fd,7879119069,26403794403,11076,5,218280,window
271605,ESEMAN,ds_window,12351806839,17458418863,2,8706,a01b2607-32a6-4435-a2ae-20a4d227e5fd,12351806839,17458418863,11077,5,190058,window
271605,ESEMAN,ds_window,14476627015,18315390535,2,13250,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14476627015,18315390535,11076,3,190635,window
271605,ESEMAN,ds_window,13197039175,20874566215,2,18684,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13197039175,20874566215,11076,4,201312,window
271605,ESEMAN,ds_window,10215247325,22365462140,2,21220,a01b2607-32a6-4435-a2ae-20a4d227e5fd,10215247325,22365462140,11077,6,207534,window
271605,ESEMAN,ds_window,13197039172,16401878446,2,8631,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13197039172,16401878446,11077,3,181668,window
Initial serve memory: 624.348 MB
Post serve memory: 1002.48 MB
Post data serve memory: 2107.7 MB
