tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
5145,ESEMAN,ds_window,-299856534,709352817,32,633,ecc21d0a-112a-4b52-8cdd-6aca80adde93,-299856534,709352817,11076,3,155754,window
5145,ESEMAN,ds_window,-299856534,709352817,32,467,ecc21d0a-112a-4b52-8cdd-6aca80adde93,-299856534,709352817,11076,3,46620,window
5145,ESEMAN,ds_window,258342684,430253208,32,562,ecc21d0a-112a-4b52-8cdd-6aca80adde93,258342684,430253208,11076,3,55108,window
5145,ESEMAN,ds_window,302108469,342721638,32,247,ecc21d0a-112a-4b52-8cdd-6aca80adde93,302108469,342721638,11076,3,55401,window
5145,ESEMAN,ds_window,268356887,359597429,32,204,ecc21d0a-112a-4b52-8cdd-6aca80adde93,268356887,359597429,11077,5,45349,window
5145,ESEMAN,ds_window,275218472,345874259,32,154,ecc21d0a-112a-4b52-8cdd-6aca80adde93,275218472,345874259,11077,4,81445,window
5145,ESEMAN,ds_window,308970054,328998468,32,227,ecc21d0a-112a-4b52-8cdd-6aca80adde93,308970054,328998468,11076,4,53176,window
5145,ESEMAN,ds_window,302108469,342721638,32,148,ecc21d0a-112a-4b52-8cdd-6aca80adde93,302108469,342721638,11076,5,55843,window
5145,ESEMAN,ds_window,221253033,383149356,32,285,ecc21d0a-112a-4b52-8cdd-6aca80adde93,221253033,383149356,11076,5,45038,window
5145,ESEMAN,ds_window,251666546,322322330,32,139,ecc21d0a-112a-4b52-8cdd-6aca80adde93,251666546,322322330,11076,4,45279,window
5145,ESEMAN,ds_window,291908817,312493572,32,148,ecc21d0a-112a-4b52-8cdd-6aca80adde93,291908817,312493572,11076,4,52071,window
5145,ESEMAN,ds_window,258342684,379625838,32,197,ecc21d0a-112a-4b52-8cdd-6aca80adde93,258342684,379625838,11076,4,44068,window
5145,ESEMAN,ds_window,224961998,396316181,32,259,ecc21d0a-112a-4b52-8cdd-6aca80adde93,224961998,396316181,11076,6,52419,window
5145,ESEMAN,ds_window,251851994,342536189,32,211,ecc21d0a-112a-4b52-8cdd-6aca80adde93,251851994,342536189,11076,6,53069,window
5145,ESEMAN,ds_window,285418128,366088116,32,186,ecc21d0a-112a-4b52-8cdd-6aca80adde93,285418128,366088116,11076,4,52287,window
5145,ESEMAN,ds_window,268542338,399839696,32,185,ecc21d0a-112a-4b52-8cdd-6aca80adde93,268542338,399839696,11076,3,51602,window
5145,ESEMAN,ds_window,160982354,453619688,32,320,ecc21d0a-112a-4b52-8cdd-6aca80adde93,160982354,453619688,11077,5,50661,window
5145,ESEMAN,ds_window,231638135,312308126,32,178,ecc21d0a-112a-4b52-8cdd-6aca80adde93,231638135,312308126,11076,6,67638,window
5145,ESEMAN,ds_window,265204271,325845845,32,145,ecc21d0a-112a-4b52-8cdd-6aca80adde93,265204271,325845845,11077,4,49039,window
5145,ESEMAN,ds_window,244990412,366273563,32,188,ecc21d0a-112a-4b52-8cdd-6aca80adde93,244990412,366273563,11076,4,52368,window
5145,ESEMAN,ds_window,197886556,389825491,32,281,ecc21d0a-112a-4b52-8cdd-6aca80adde93,197886556,389825491,11076,3,53171,window
5145,ESEMAN,ds_window,244990410,295617783,32,162,ecc21d0a-112a-4b52-8cdd-6aca80adde93,244990410,295617783,11076,5,51272,window
Initial serve memory: 355.109 MB
Post serve memory: 726.832 MB
Post data serve memory: 1940.88 MB
