dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4176,5,215559,window
faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4236,4,162777,window
faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1631686406,4236,7,177723,window
faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,5,165849,window
faf17535-2f66-4621-995f-49c7dbd84e8b,979305861,1346646294,4236,5,169886,window
faf17535-2f66-4621-995f-49c7dbd84e8b,1007408408,1290441200,4236,8,173092,window
faf17535-2f66-4621-995f-49c7dbd84e8b,1143906492,1222192158,4237,5,158994,window
faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,4,170925,window
faf17535-2f66-4621-995f-49c7dbd84e8b,790617335,1440990557,4236,8,180738,window
faf17535-2f66-4621-995f-49c7dbd84e8b,913064145,1196096937,4236,4,153820,window
faf17535-2f66-4621-995f-49c7dbd84e8b,1073650126,1157957767,4237,4,158328,window
faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1426939283,4237,8,182492,window
faf17535-2f66-4621-995f-49c7dbd84e8b,806675934,1493181000,4236,5,172493,window
faf17535-2f66-4621-995f-49c7dbd84e8b,915071471,1276389926,4237,5,165653,window
faf17535-2f66-4621-995f-49c7dbd84e8b,1047554904,1372741515,4236,8,179625,window
faf17535-2f66-4621-995f-49c7dbd84e8b,979305863,1509239597,4236,5,173087,window
faf17535-2f66-4621-995f-49c7dbd84e8b,545723717,1726030670,4236,4,170257,window
faf17535-2f66-4621-995f-49c7dbd84e8b,830763831,1155950442,4236,7,153691,window
faf17535-2f66-4621-995f-49c7dbd84e8b,965254590,1212155535,4236,5,159171,window
faf17535-2f66-4621-995f-49c7dbd84e8b,884961600,1372741515,4236,5,174818,window
faf17535-2f66-4621-995f-49c7dbd84e8b,696273072,1467085779,4237,8,177110,window
faf17535-2f66-4621-995f-49c7dbd84e8b,884961599,1089708725,4236,5,250766,window
Initial serve memory: 14960.1 MB
Post serve memory: 15468.9 MB
Post data serve memory:  MB
