tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
35882,ESEMAN,ds_window,-1305029698,2753780939,8,1011,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,3,153001,window
35882,ESEMAN,ds_window,-1305029698,2753780939,8,1008,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,3,57178,window
35882,ESEMAN,ds_window,939920690,1631305745,8,17908,faf17535-2f66-4621-995f-49c7dbd84e8b,939920690,1631305745,11077,3,68815,window
35882,ESEMAN,ds_window,1115936733,1279273659,8,9879,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,4,61374,window
35882,ESEMAN,ds_window,980195547,1347144252,8,2879,faf17535-2f66-4621-995f-49c7dbd84e8b,980195547,1347144252,11076,5,51314,window
35882,ESEMAN,ds_window,1007791283,1291952780,8,1664,faf17535-2f66-4621-995f-49c7dbd84e8b,1007791283,1291952780,11077,4,57138,window
35882,ESEMAN,ds_window,1143532469,1224082187,8,2158,faf17535-2f66-4621-995f-49c7dbd84e8b,1143532469,1224082187,11077,5,79989,window
35882,ESEMAN,ds_window,1115936733,1279273659,8,1103,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,5,48928,window
35882,ESEMAN,ds_window,790754551,1441864750,8,1650,faf17535-2f66-4621-995f-49c7dbd84e8b,790754551,1441864750,11077,4,56919,window
35882,ESEMAN,ds_window,913070785,1197232282,8,812,faf17535-2f66-4621-995f-49c7dbd84e8b,913070785,1197232282,11076,6,56820,window
35882,ESEMAN,ds_window,1074916047,1157703255,8,2362,faf17535-2f66-4621-995f-49c7dbd84e8b,1074916047,1157703255,11076,4,58192,window
35882,ESEMAN,ds_window,939920692,1427693965,8,2033,faf17535-2f66-4621-995f-49c7dbd84e8b,939920692,1427693965,11076,5,57787,window
35882,ESEMAN,ds_window,805671164,1494818729,8,1495,faf17535-2f66-4621-995f-49c7dbd84e8b,805671164,1494818729,11076,5,55063,window
35882,ESEMAN,ds_window,913816614,1278527829,8,1280,faf17535-2f66-4621-995f-49c7dbd84e8b,913816614,1278527829,11076,5,57176,window
35882,ESEMAN,ds_window,1048811974,1373248324,8,2050,faf17535-2f66-4621-995f-49c7dbd84e8b,1048811974,1373248324,11076,4,58334,window
35882,ESEMAN,ds_window,980941381,1508989510,8,1640,faf17535-2f66-4621-995f-49c7dbd84e8b,980941381,1508989510,11077,4,61154,window
35882,ESEMAN,ds_window,548359575,1725280413,8,1388,faf17535-2f66-4621-995f-49c7dbd84e8b,548359575,1725280413,11077,3,55307,window
35882,ESEMAN,ds_window,832521069,1156957425,8,653,faf17535-2f66-4621-995f-49c7dbd84e8b,832521069,1156957425,11077,6,56394,window
35882,ESEMAN,ds_window,967516427,1211403065,8,998,faf17535-2f66-4621-995f-49c7dbd84e8b,967516427,1211403065,11077,3,51253,window
35882,ESEMAN,ds_window,886220882,1373994155,8,1519,faf17535-2f66-4621-995f-49c7dbd84e8b,886220882,1373994155,11076,5,50547,window
35882,ESEMAN,ds_window,696779884,1468714654,8,1508,faf17535-2f66-4621-995f-49c7dbd84e8b,696779884,1468714654,11077,3,55944,window
35882,ESEMAN,ds_window,886220880,1089832662,8,345,faf17535-2f66-4621-995f-49c7dbd84e8b,886220880,1089832662,11076,4,57246,window
Initial serve memory: 639.609 MB
Post serve memory: 1001.48 MB
Post data serve memory: 1966.49 MB
