tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1502497,ESEMAN,ds_window,-12139085238,24373198347,8,1322,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,3,96989,window
1502497,ESEMAN,ds_window,-12139085238,24373198347,8,1169,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,4,26364,window
1502497,ESEMAN,ds_window,8056058750,14275626353,8,237934,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058750,14275626353,11077,3,259326,window
1502497,ESEMAN,ds_window,9639465388,11108813077,8,183899,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,5,209891,window
1502497,ESEMAN,ds_window,8418363658,11719363942,8,53640,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8418363658,11719363942,11076,3,74922,window
1502497,ESEMAN,ds_window,8666609614,11222872030,8,28885,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8666609614,11222872030,11076,5,50050,window
1502497,ESEMAN,ds_window,9887711344,10612321165,8,78180,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9887711344,10612321165,11077,4,109061,window
1502497,ESEMAN,ds_window,9639465388,11108813077,8,4216,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,5,37884,window
1502497,ESEMAN,ds_window,6714188718,12571451412,8,63335,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6714188718,12571451412,11076,4,84714,window
1502497,ESEMAN,ds_window,7814522145,10370784558,8,32666,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7814522145,10370784558,11076,5,53844,window
1502497,ESEMAN,ds_window,9270451131,10015188999,8,76649,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9270451131,10015188999,11077,4,108574,window
1502497,ESEMAN,ds_window,8056058751,12443973759,8,11310,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058751,12443973759,11076,5,34505,window
1502497,ESEMAN,ds_window,6848375721,13047815274,8,3111,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6848375721,13047815274,11076,3,29307,window
1502497,ESEMAN,ds_window,7821231495,11102103726,8,10064,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7821231495,11102103726,11076,5,36629,window
1502497,ESEMAN,ds_window,9035623875,11954191197,8,57088,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9035623875,11954191197,11076,4,78759,window
1502497,ESEMAN,ds_window,8425073010,13175292927,8,2958,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8425073010,13175292927,11076,5,36119,window
1502497,ESEMAN,ds_window,4533649914,15121004475,8,47206,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,4533649914,15121004475,11076,3,68697,window
1502497,ESEMAN,ds_window,7089912326,10008479651,8,35854,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7089912326,10008479651,11076,5,57465,window
1502497,ESEMAN,ds_window,8304304709,10498262210,8,17503,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8304304709,10498262210,11076,5,39739,window
1502497,ESEMAN,ds_window,7572985541,11960900546,8,11041,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985541,11960900546,11076,6,38198,window
1502497,ESEMAN,ds_window,5868810597,12812988018,8,26276,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,5868810597,12812988018,11077,3,48095,window
1502497,ESEMAN,ds_window,7572985538,9404638136,8,37742,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985538,9404638136,11076,4,64729,window
Initial serve memory: 3704.25 MB
Post serve memory: 4065.97 MB
Post data serve memory: 3540.13 MB
