tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
574993,ESEMAN,ds_window,-88540582504,177707185940,64,3977,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,4,607481,window
574993,ESEMAN,ds_window,-88540582504,177707185940,64,2338,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,2,512707,window
574993,ESEMAN,ds_window,-88540582504,177707185940,64,3538,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,6,453143,window
574993,ESEMAN,ds_window,58722516174,104075636601,64,193297,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516174,104075636601,11017,3,607621,window
574993,ESEMAN,ds_window,70268725904,80983217141,64,125990,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,6,576321,window
574993,ESEMAN,ds_window,61364445520,85435357333,64,53186,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61364445520,85435357333,11076,4,534352,window
574993,ESEMAN,ds_window,63174656367,81814935639,64,33956,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,63174656367,81814935639,11077,4,500964,window
574993,ESEMAN,ds_window,72078936751,77362795447,64,40230,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,72078936751,77362795447,11077,5,508418,window
574993,ESEMAN,ds_window,70268725904,80983217141,64,14703,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,4,488560,window
574993,ESEMAN,ds_window,48937592674,91648783756,64,54891,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,48937592674,91648783756,11076,6,516706,window
574993,ESEMAN,ds_window,56961229944,75601509216,64,43971,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,56961229944,75601509216,11076,5,507174,window
574993,ESEMAN,ds_window,67577871945,73008504486,64,48922,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,67577871945,73008504486,11076,3,507465,window
574993,ESEMAN,ds_window,58722516177,90719216022,64,21802,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516177,90719216022,11076,4,482478,window
574993,ESEMAN,ds_window,49916085025,95122431598,64,15959,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,49916085025,95122431598,11077,4,492002,window
574993,ESEMAN,ds_window,57010154563,80934292522,64,18134,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,57010154563,80934292522,11076,5,477024,window
574993,ESEMAN,ds_window,65865510331,87147718945,64,24437,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,65865510331,87147718945,11076,6,494061,window
574993,ESEMAN,ds_window,61413370138,96051999331,64,18341,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61413370138,96051999331,11076,6,486417,window
574993,ESEMAN,ds_window,33037091986,110240138407,64,56799,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,33037091986,110240138407,11076,4,522946,window
574993,ESEMAN,ds_window,51677371254,72959579871,64,41208,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,51677371254,72959579871,11077,5,528386,window
574993,ESEMAN,ds_window,60532727025,76531076946,64,22977,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,60532727025,76531076946,11076,4,490958,window
574993,ESEMAN,ds_window,55199943717,87196643562,64,21623,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943717,87196643562,11077,4,488461,window
574993,ESEMAN,ds_window,42773090869,93410069986,64,25247,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,42773090869,93410069986,11076,3,491817,window
574993,ESEMAN,ds_window,55199943714,68556364296,64,41050,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943714,68556364296,11076,4,500039,window
Initial serve memory: 1989.41 MB
Post serve memory: 2374.52 MB
Post data serve memory: 2463.77 MB
