tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1659768,ESEMAN,ds_window,-12139085238,24373198347,4,2407,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,3,80581,window
1659768,ESEMAN,ds_window,-12139085238,24373198347,4,2204,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,4,29116,window
1659768,ESEMAN,ds_window,8056058750,14275626353,4,295870,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058750,14275626353,11077,4,317098,window
1659768,ESEMAN,ds_window,9639465388,11108813077,4,249562,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,4,271473,window
1659768,ESEMAN,ds_window,8418363658,11719363942,4,85338,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8418363658,11719363942,11076,4,121593,window
1659768,ESEMAN,ds_window,8666609614,11222872030,4,44736,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8666609614,11222872030,11076,4,67170,window
1659768,ESEMAN,ds_window,9887711344,10612321165,4,81552,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9887711344,10612321165,11077,4,121797,window
1659768,ESEMAN,ds_window,9639465388,11108813077,4,14513,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,4,35671,window
1659768,ESEMAN,ds_window,6714188718,12571451412,4,85562,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6714188718,12571451412,11076,4,128566,window
1659768,ESEMAN,ds_window,7814522145,10370784558,4,59649,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7814522145,10370784558,11076,5,81853,window
1659768,ESEMAN,ds_window,9270451131,10015188999,4,99513,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9270451131,10015188999,11077,4,148026,window
1659768,ESEMAN,ds_window,8056058751,12443973759,4,19444,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058751,12443973759,11076,6,40696,window
1659768,ESEMAN,ds_window,6848375721,13047815274,4,12526,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6848375721,13047815274,11076,5,38630,window
1659768,ESEMAN,ds_window,7821231495,11102103726,4,18956,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7821231495,11102103726,11076,5,42382,window
1659768,ESEMAN,ds_window,9035623875,11954191197,4,31130,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9035623875,11954191197,11076,4,52606,window
1659768,ESEMAN,ds_window,8425073010,13175292927,4,10893,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8425073010,13175292927,11076,3,37313,window
1659768,ESEMAN,ds_window,4533649914,15121004475,4,71395,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,4533649914,15121004475,11076,4,92617,window
1659768,ESEMAN,ds_window,7089912326,10008479651,4,52064,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7089912326,10008479651,11076,4,74438,window
1659768,ESEMAN,ds_window,8304304709,10498262210,4,33578,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8304304709,10498262210,11076,3,56106,window
1659768,ESEMAN,ds_window,7572985541,11960900546,4,18781,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985541,11960900546,11076,4,41895,window
1659768,ESEMAN,ds_window,5868810597,12812988018,4,26210,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,5868810597,12812988018,11077,4,48313,window
1659768,ESEMAN,ds_window,7572985538,9404638136,4,71116,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985538,9404638136,11076,4,93293,window
Initial serve memory: 3704.41 MB
Post serve memory: 4066.38 MB
Post data serve memory: 3720.1 MB
