tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
105669,ESEMAN,ds_window,-21293135811,42592341477,32,3173,a01b2607-32a6-4435-a2ae-20a4d227e5fd,-21293135811,42592341477,11016,4,403634,window
105669,ESEMAN,ds_window,-21293135811,42592341477,32,3099,a01b2607-32a6-4435-a2ae-20a4d227e5fd,-21293135811,42592341477,11076,4,170210,window
105669,ESEMAN,ds_window,14042271509,24924637817,32,39899,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14042271509,24924637817,11076,5,216105,window
105669,ESEMAN,ds_window,16812755272,19383670291,32,35828,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16812755272,19383670291,11076,4,218318,window
105669,ESEMAN,ds_window,14676195758,20451950048,32,23448,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14676195758,20451950048,11076,4,204646,window
105669,ESEMAN,ds_window,15110551263,19583239038,32,12803,a01b2607-32a6-4435-a2ae-20a4d227e5fd,15110551263,19583239038,11077,6,195220,window
105669,ESEMAN,ds_window,17247110777,18514959281,32,2692,a01b2607-32a6-4435-a2ae-20a4d227e5fd,17247110777,18514959281,11076,4,178064,window
105669,ESEMAN,ds_window,16812755272,19383670291,32,2934,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16812755272,19383670291,11076,5,205267,window
105669,ESEMAN,ds_window,11694403912,21942845971,32,26875,a01b2607-32a6-4435-a2ae-20a4d227e5fd,11694403912,21942845971,11076,5,199129,window
105669,ESEMAN,ds_window,13619655341,18092343113,32,18386,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13619655341,18092343113,11076,4,196905,window
105669,ESEMAN,ds_window,16167091683,17470158201,32,10135,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16167091683,17470158201,11076,6,186837,window
105669,ESEMAN,ds_window,14042271509,21719798549,32,10860,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14042271509,21719798549,11076,5,184872,window
105669,ESEMAN,ds_window,11929190671,22776338968,32,9781,a01b2607-32a6-4435-a2ae-20a4d227e5fd,11929190671,22776338968,11076,5,195978,window
105669,ESEMAN,ds_window,13631394678,19371930954,32,3865,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13631394678,19371930954,11076,6,191521,window
105669,ESEMAN,ds_window,15756214855,20862826876,32,11180,a01b2607-32a6-4435-a2ae-20a4d227e5fd,15756214855,20862826876,11076,4,191668,window
105669,ESEMAN,ds_window,14687935099,22999386388,32,9267,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14687935099,22999386388,11076,5,196200,window
105669,ESEMAN,ds_window,7879119069,26403794403,32,19619,a01b2607-32a6-4435-a2ae-20a4d227e5fd,7879119069,26403794403,11076,4,205102,window
105669,ESEMAN,ds_window,12351806839,17458418863,32,10326,a01b2607-32a6-4435-a2ae-20a4d227e5fd,12351806839,17458418863,11077,4,195485,window
105669,ESEMAN,ds_window,14476627015,18315390535,32,11173,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14476627015,18315390535,11076,6,187878,window
105669,ESEMAN,ds_window,13197039175,20874566215,32,4220,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13197039175,20874566215,11076,4,195031,window
105669,ESEMAN,ds_window,10215247325,22365462140,32,9805,a01b2607-32a6-4435-a2ae-20a4d227e5fd,10215247325,22365462140,11077,5,186370,window
105669,ESEMAN,ds_window,13197039172,16401878446,32,10045,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13197039172,16401878446,11077,4,193724,window
Initial serve memory: 624.348 MB
Post serve memory: 1001.98 MB
Post data serve memory: 2044.99 MB
