tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
3513536,ESEMAN,ds_window,-5507561878,11158845299,4,18973,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,2,679164,window
3513536,ESEMAN,ds_window,-5507561878,11158845299,4,22582,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,2,790301,window
3513536,ESEMAN,ds_window,-5507561878,11158845299,4,30217,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,4,604755,window
3513536,ESEMAN,ds_window,3710719194,6549704763,4,603440,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,5,1763374,window
3513536,ESEMAN,ds_window,3710719194,6549704763,4,721305,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,5,1966109,window
3513536,ESEMAN,ds_window,4433481431,5104180289,4,3228,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,4,2969784,window
3513536,ESEMAN,ds_window,3876096995,5382872507,4,374336,908fc737-2cc7-41d8-8281-7dd9e83155ff,3876096995,5382872507,11016,5,2935324,window
3513536,ESEMAN,ds_window,3989411413,5156243671,4,112118,908fc737-2cc7-41d8-8281-7dd9e83155ff,3989411413,5156243671,11017,6,2432096,window
3513536,ESEMAN,ds_window,4546795849,4877551453,4,3702,908fc737-2cc7-41d8-8281-7dd9e83155ff,4546795849,4877551453,11016,5,2231053,window
3513536,ESEMAN,ds_window,4433481431,5104180289,4,2757,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,6,2253487,window
3513536,ESEMAN,ds_window,3098208825,5771816592,4,134791,908fc737-2cc7-41d8-8281-7dd9e83155ff,3098208825,5771816592,11016,5,2410809,window
3513536,ESEMAN,ds_window,3600467328,4767299586,4,109400,908fc737-2cc7-41d8-8281-7dd9e83155ff,3600467328,4767299586,11016,5,2415632,window
3513536,ESEMAN,ds_window,4265041082,4604984336,4,2077,908fc737-2cc7-41d8-8281-7dd9e83155ff,4265041082,4604984336,11016,5,2239666,window
3513536,ESEMAN,ds_window,3710719197,5713628106,4,230686,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719197,5713628106,11017,3,2533923,window
3513536,ESEMAN,ds_window,3159459861,5989257774,4,106963,908fc737-2cc7-41d8-8281-7dd9e83155ff,3159459861,5989257774,11016,5,2411145,window
3513536,ESEMAN,ds_window,3603529879,5101117738,4,77785,908fc737-2cc7-41d8-8281-7dd9e83155ff,3603529879,5101117738,11017,4,2342308,window
3513536,ESEMAN,ds_window,4157851767,5490061821,4,132148,908fc737-2cc7-41d8-8281-7dd9e83155ff,4157851767,5490061821,11016,5,2394339,window
3513536,ESEMAN,ds_window,3879159548,6047446259,4,121095,908fc737-2cc7-41d8-8281-7dd9e83155ff,3879159548,6047446259,11016,4,2417723,window
3513536,ESEMAN,ds_window,2102879472,6935586297,4,526313,908fc737-2cc7-41d8-8281-7dd9e83155ff,2102879472,6935586297,11016,5,3264521,window
3513536,ESEMAN,ds_window,3269711728,4601921785,4,76273,908fc737-2cc7-41d8-8281-7dd9e83155ff,3269711728,4601921785,11017,5,2305395,window
3513536,ESEMAN,ds_window,3824033614,4825488070,4,141051,908fc737-2cc7-41d8-8281-7dd9e83155ff,3824033614,4825488070,11016,4,2432674,window
3513536,ESEMAN,ds_window,3490215462,5493124374,4,97576,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215462,5493124374,11016,6,2438797,window
3513536,ESEMAN,ds_window,2712327290,5882068460,4,223071,908fc737-2cc7-41d8-8281-7dd9e83155ff,2712327290,5882068460,11016,4,2494422,window
3513536,ESEMAN,ds_window,3490215460,4326292120,4,166422,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215460,4326292120,11016,5,2462280,window
Initial serve memory: 4911.8 MB
Post serve memory: 5284.5 MB
Post data serve memory: 4289.66 MB
