tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
2123151,ESEMAN,ds_window,7089912326,10008479651,1,41,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7089912326,10008479651,11076,run_on_completed_on_new_thread,20087,window_cond
2123151,ESEMAN,ds_window,8304304709,10498262210,1,49039,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8304304709,10498262210,11076,5,70800,window
2123151,ESEMAN,ds_window,8304304709,10498262210,1,42,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8304304709,10498262210,11076,run_on_completed_on_new_thread,21055,window_cond
2123151,ESEMAN,ds_window,7572985541,11960900546,1,46459,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985541,11960900546,11076,4,65992,window
2123151,ESEMAN,ds_window,7572985541,11960900546,1,40,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985541,11960900546,11076,run_on_completed_on_new_thread,27327,window_cond
2123151,ESEMAN,ds_window,5868810597,12812988018,1,84207,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,5868810597,12812988018,11077,4,125970,window
2123151,ESEMAN,ds_window,5868810597,12812988018,1,59,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,5868810597,12812988018,11077,run_on_completed_on_new_thread,21860,window_cond
2123151,ESEMAN,ds_window,7572985538,9404638136,1,84254,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985538,9404638136,11076,5,120139,window
2123151,ESEMAN,ds_window,7572985538,9404638136,1,41,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985538,9404638136,11076,run_on_completed_on_new_thread,20086,window_cond
Initial serve memory: 3704.89 MB
Post serve memory: 4066.86 MB
Post data serve memory: 4202.49 MB
