tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
322328,AGC,ds_window,886220882,1373994155,1,771,faf17535-2f66-4621-995f-49c7dbd84e8b,967516427,1211403065,11077,/phylanx$0/__add$0/1$45$8,43217,window_cond
322328,AGC,ds_window,886220882,1373994155,1,366,faf17535-2f66-4621-995f-49c7dbd84e8b,886220882,1373994155,11076,4,57901,window
322328,AGC,ds_window,696779884,1468714654,1,917,faf17535-2f66-4621-995f-49c7dbd84e8b,886220882,1373994155,11076,/phylanx$0/__add$0/1$45$8,41766,window_cond
322328,AGC,ds_window,696779884,1468714654,1,361,faf17535-2f66-4621-995f-49c7dbd84e8b,696779884,1468714654,11077,4,59535,window
322328,AGC,ds_window,886220880,1089832662,1,272,faf17535-2f66-4621-995f-49c7dbd84e8b,696779884,1468714654,11077,/phylanx$0/__add$0/1$45$8,41149,window_cond
322328,AGC,ds_window,886220880,1089832662,1,130,faf17535-2f66-4621-995f-49c7dbd84e8b,886220880,1089832662,11076,6,58671,window
,faf17535-2f66-4621-995f-49c7dbd84e8b,886220880,1089832662,11076,/phylanx$0/__add$0/1$45$8,42427,window_cond
Initial serve memory: 639.609 MB
Post serve memory: 1007.21 MB
Post data serve memory: 170.664 MB
