tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
2430871,ESEMAN,ds_window,-5507561878,11158845299,16,2526,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,4,700124,window
2430871,ESEMAN,ds_window,-5507561878,11158845299,16,2677,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,3,767911,window
2430871,ESEMAN,ds_window,-5507561878,11158845299,16,11148,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,3,608531,window
2430871,ESEMAN,ds_window,3710719194,6549704763,16,391735,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,8,1256610,window
2430871,ESEMAN,ds_window,3710719194,6549704763,16,464578,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,4,1707074,window
2430871,ESEMAN,ds_window,4433481431,5104180289,16,5406,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,6,2864540,window
2430871,ESEMAN,ds_window,3876096995,5382872507,16,422485,908fc737-2cc7-41d8-8281-7dd9e83155ff,3876096995,5382872507,11016,5,3030399,window
2430871,ESEMAN,ds_window,3989411413,5156243671,16,130712,908fc737-2cc7-41d8-8281-7dd9e83155ff,3989411413,5156243671,11017,5,2459678,window
2430871,ESEMAN,ds_window,4546795849,4877551453,16,2581,908fc737-2cc7-41d8-8281-7dd9e83155ff,4546795849,4877551453,11016,5,2256079,window
2430871,ESEMAN,ds_window,4433481431,5104180289,16,2780,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,5,2273229,window
2430871,ESEMAN,ds_window,3098208825,5771816592,16,73341,908fc737-2cc7-41d8-8281-7dd9e83155ff,3098208825,5771816592,11016,3,2347507,window
2430871,ESEMAN,ds_window,3600467328,4767299586,16,98860,908fc737-2cc7-41d8-8281-7dd9e83155ff,3600467328,4767299586,11016,5,2389036,window
2430871,ESEMAN,ds_window,4265041082,4604984336,16,2019,908fc737-2cc7-41d8-8281-7dd9e83155ff,4265041082,4604984336,11016,3,2227157,window
2430871,ESEMAN,ds_window,3710719197,5713628106,16,180633,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719197,5713628106,11017,5,2478206,window
2430871,ESEMAN,ds_window,3159459861,5989257774,16,50358,908fc737-2cc7-41d8-8281-7dd9e83155ff,3159459861,5989257774,11016,4,2312557,window
2430871,ESEMAN,ds_window,3603529879,5101117738,16,48514,908fc737-2cc7-41d8-8281-7dd9e83155ff,3603529879,5101117738,11017,6,2272095,window
2430871,ESEMAN,ds_window,4157851767,5490061821,16,156744,908fc737-2cc7-41d8-8281-7dd9e83155ff,4157851767,5490061821,11016,5,2453226,window
2430871,ESEMAN,ds_window,3879159548,6047446259,16,65438,908fc737-2cc7-41d8-8281-7dd9e83155ff,3879159548,6047446259,11016,5,2370499,window
2430871,ESEMAN,ds_window,2102879472,6935586297,16,343808,908fc737-2cc7-41d8-8281-7dd9e83155ff,2102879472,6935586297,11016,4,2818425,window
2430871,ESEMAN,ds_window,3269711728,4601921785,16,51089,908fc737-2cc7-41d8-8281-7dd9e83155ff,3269711728,4601921785,11017,3,2275730,window
2430871,ESEMAN,ds_window,3824033614,4825488070,16,141911,908fc737-2cc7-41d8-8281-7dd9e83155ff,3824033614,4825488070,11016,3,2436308,window
2430871,ESEMAN,ds_window,3490215462,5493124374,16,66866,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215462,5493124374,11016,5,2292278,window
2430871,ESEMAN,ds_window,2712327290,5882068460,16,113157,908fc737-2cc7-41d8-8281-7dd9e83155ff,2712327290,5882068460,11016,5,2417060,window
2430871,ESEMAN,ds_window,3490215460,4326292120,16,184043,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215460,4326292120,11016,6,2450648,window
Initial serve memory: 4911.8 MB
Post serve memory: 5284 MB
Post data serve memory: 3655.2 MB
