tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
2906524,ESEMAN,ds_window,-5507561878,11158845299,8,3600,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,3,675946,window
2906524,ESEMAN,ds_window,-5507561878,11158845299,8,12411,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,2,773012,window
2906524,ESEMAN,ds_window,-5507561878,11158845299,8,19580,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,3,598054,window
2906524,ESEMAN,ds_window,3710719194,6549704763,8,514544,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,3,1528695,window
2906524,ESEMAN,ds_window,3710719194,6549704763,8,626350,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,4,1872020,window
2906524,ESEMAN,ds_window,4433481431,5104180289,8,2799,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,4,2970732,window
2906524,ESEMAN,ds_window,3876096995,5382872507,8,430453,908fc737-2cc7-41d8-8281-7dd9e83155ff,3876096995,5382872507,11016,5,3017035,window
2906524,ESEMAN,ds_window,3989411413,5156243671,8,157416,908fc737-2cc7-41d8-8281-7dd9e83155ff,3989411413,5156243671,11017,3,2540381,window
2906524,ESEMAN,ds_window,4546795849,4877551453,8,5990,908fc737-2cc7-41d8-8281-7dd9e83155ff,4546795849,4877551453,11016,4,2267675,window
2906524,ESEMAN,ds_window,4433481431,5104180289,8,2812,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,5,2254142,window
2906524,ESEMAN,ds_window,3098208825,5771816592,8,91793,908fc737-2cc7-41d8-8281-7dd9e83155ff,3098208825,5771816592,11016,4,2412798,window
2906524,ESEMAN,ds_window,3600467328,4767299586,8,124407,908fc737-2cc7-41d8-8281-7dd9e83155ff,3600467328,4767299586,11016,4,2430363,window
2906524,ESEMAN,ds_window,4265041082,4604984336,8,2011,908fc737-2cc7-41d8-8281-7dd9e83155ff,4265041082,4604984336,11016,4,2214192,window
2906524,ESEMAN,ds_window,3710719197,5713628106,8,213859,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719197,5713628106,11017,3,2538922,window
2906524,ESEMAN,ds_window,3159459861,5989257774,8,82811,908fc737-2cc7-41d8-8281-7dd9e83155ff,3159459861,5989257774,11016,3,2436782,window
2906524,ESEMAN,ds_window,3603529879,5101117738,8,65216,908fc737-2cc7-41d8-8281-7dd9e83155ff,3603529879,5101117738,11017,5,2330462,window
2906524,ESEMAN,ds_window,4157851767,5490061821,8,184269,908fc737-2cc7-41d8-8281-7dd9e83155ff,4157851767,5490061821,11016,5,2470004,window
2906524,ESEMAN,ds_window,3879159548,6047446259,8,80805,908fc737-2cc7-41d8-8281-7dd9e83155ff,3879159548,6047446259,11016,3,2378974,window
2906524,ESEMAN,ds_window,2102879472,6935586297,8,425041,908fc737-2cc7-41d8-8281-7dd9e83155ff,2102879472,6935586297,11016,4,3026858,window
2906524,ESEMAN,ds_window,3269711728,4601921785,8,70716,908fc737-2cc7-41d8-8281-7dd9e83155ff,3269711728,4601921785,11017,3,2309798,window
2906524,ESEMAN,ds_window,3824033614,4825488070,8,149997,908fc737-2cc7-41d8-8281-7dd9e83155ff,3824033614,4825488070,11016,3,2436135,window
2906524,ESEMAN,ds_window,3490215462,5493124374,8,84072,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215462,5493124374,11016,5,2357426,window
2906524,ESEMAN,ds_window,2712327290,5882068460,8,168622,908fc737-2cc7-41d8-8281-7dd9e83155ff,2712327290,5882068460,11016,4,2554421,window
2906524,ESEMAN,ds_window,3490215460,4326292120,8,146962,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215460,4326292120,11016,4,2470721,window
Initial serve memory: 4911.76 MB
Post serve memory: 5283.21 MB
Post data serve memory: 3980.92 MB
