tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1841939,ESEMAN,ds_window,-88540582504,177707185940,2,83035,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,3,638119,window
1841939,ESEMAN,ds_window,-88540582504,177707185940,2,137009,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,3,451322,window
1841939,ESEMAN,ds_window,-88540582504,177707185940,2,63163,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,-88540582504,177707185940,11016,4,509123,window
1841939,ESEMAN,ds_window,58722516174,104075636601,2,362599,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516174,104075636601,11017,4,916538,window
1841939,ESEMAN,ds_window,70268725904,80983217141,2,49159,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,4,515406,window
1841939,ESEMAN,ds_window,61364445520,85435357333,2,58574,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61364445520,85435357333,11076,5,528756,window
1841939,ESEMAN,ds_window,63174656367,81814935639,2,31360,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,63174656367,81814935639,11077,5,488458,window
1841939,ESEMAN,ds_window,72078936751,77362795447,2,22160,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,72078936751,77362795447,11077,4,478688,window
1841939,ESEMAN,ds_window,70268725904,80983217141,2,21404,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,70268725904,80983217141,11077,4,477456,window
1841939,ESEMAN,ds_window,48937592674,91648783756,2,180162,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,48937592674,91648783756,11076,4,582343,window
1841939,ESEMAN,ds_window,56961229944,75601509216,2,43832,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,56961229944,75601509216,11076,4,498458,window
1841939,ESEMAN,ds_window,67577871945,73008504486,2,26146,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,67577871945,73008504486,11076,3,476052,window
1841939,ESEMAN,ds_window,58722516177,90719216022,2,51762,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,58722516177,90719216022,11076,5,499428,window
1841939,ESEMAN,ds_window,49916085025,95122431598,2,49852,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,49916085025,95122431598,11077,4,512287,window
1841939,ESEMAN,ds_window,57010154563,80934292522,2,41474,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,57010154563,80934292522,11076,4,494926,window
1841939,ESEMAN,ds_window,65865510331,87147718945,2,40067,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,65865510331,87147718945,11076,4,499078,window
1841939,ESEMAN,ds_window,61413370138,96051999331,2,43322,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,61413370138,96051999331,11076,5,500844,window
1841939,ESEMAN,ds_window,33037091986,110240138407,2,230483,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,33037091986,110240138407,11076,3,642896,window
1841939,ESEMAN,ds_window,51677371254,72959579871,2,36736,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,51677371254,72959579871,11077,5,489257,window
1841939,ESEMAN,ds_window,60532727025,76531076946,2,35579,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,60532727025,76531076946,11076,3,487856,window
1841939,ESEMAN,ds_window,55199943717,87196643562,2,43070,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943717,87196643562,11077,5,563990,window
1841939,ESEMAN,ds_window,42773090869,93410069986,2,68740,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,42773090869,93410069986,11076,4,531850,window
1841939,ESEMAN,ds_window,55199943714,68556364296,2,28362,f4e2fdfa-893e-4f13-bac8-e9fbbdf40c1f,55199943714,68556364296,11076,5,478331,window
Initial serve memory: 1989.41 MB
Post serve memory: 2374.27 MB
Post data serve memory: 3027.18 MB
