tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1537780,AGC,ds_window,-1305029698,2753780939,4,359,faf17535-2f66-4621-995f-49c7dbd84e8b,47907181,None,4101,193,20081100,attribute
1537780,AGC,ds_window,-1305029698,2753780939,4,287,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4176,4,43974,window
1537780,AGC,ds_window,939159368,1631686406,4,428,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4236,4,41947,window
1537780,AGC,ds_window,1115803945,1278397252,4,561,faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1631686406,4236,6,41859,window
1537780,AGC,ds_window,979305861,1346646294,4,556,faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,7,44638,window
1537780,AGC,ds_window,1007408408,1290441200,4,447,faf17535-2f66-4621-995f-49c7dbd84e8b,979305861,1346646294,4236,6,43095,window
1537780,AGC,ds_window,1143906492,1222192158,4,393,faf17535-2f66-4621-995f-49c7dbd84e8b,1007408408,1290441200,4236,6,41954,window
1537780,AGC,ds_window,1115803945,1278397252,4,474,faf17535-2f66-4621-995f-49c7dbd84e8b,1143906492,1222192158,4237,5,41739,window
1537780,AGC,ds_window,790617335,1440990557,4,449,faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,5,41894,window
1537780,AGC,ds_window,913064145,1196096937,4,418,faf17535-2f66-4621-995f-49c7dbd84e8b,790617335,1440990557,4236,7,42231,window
1537780,AGC,ds_window,1073650126,1157957767,4,473,faf17535-2f66-4621-995f-49c7dbd84e8b,913064145,1196096937,4236,7,42245,window
1537780,AGC,ds_window,939159368,1426939283,4,483,faf17535-2f66-4621-995f-49c7dbd84e8b,1073650126,1157957767,4237,8,42926,window
1537780,AGC,ds_window,806675934,1493181000,4,445,faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1426939283,4237,5,42221,window
1537780,AGC,ds_window,915071471,1276389926,4,398,faf17535-2f66-4621-995f-49c7dbd84e8b,806675934,1493181000,4236,5,41421,window
1537780,AGC,ds_window,1047554904,1372741515,4,525,faf17535-2f66-4621-995f-49c7dbd84e8b,915071471,1276389926,4237,5,41866,window
1537780,AGC,ds_window,979305863,1509239597,4,559,faf17535-2f66-4621-995f-49c7dbd84e8b,1047554904,1372741515,4236,5,41783,window
1537780,AGC,ds_window,545723717,1726030670,4,473,faf17535-2f66-4621-995f-49c7dbd84e8b,979305863,1509239597,4236,8,42653,window
1537780,AGC,ds_window,830763831,1155950442,4,344,faf17535-2f66-4621-995f-49c7dbd84e8b,545723717,1726030670,4236,8,42738,window
1537780,AGC,ds_window,965254590,1212155535,4,386,faf17535-2f66-4621-995f-49c7dbd84e8b,830763831,1155950442,4236,6,42116,window
1537780,AGC,ds_window,884961600,1372741515,4,458,faf17535-2f66-4621-995f-49c7dbd84e8b,965254590,1212155535,4236,5,41338,window
1537780,AGC,ds_window,696273072,1467085779,4,678,faf17535-2f66-4621-995f-49c7dbd84e8b,884961600,1372741515,4236,5,41891,window
1537780,AGC,ds_window,884961599,1089708725,4,291,faf17535-2f66-4621-995f-49c7dbd84e8b,696273072,1467085779,4237,6,42208,window
,faf17535-2f66-4621-995f-49c7dbd84e8b,884961599,1089708725,4236,7,41953,window
Initial serve memory: 3602.21 MB
Post serve memory: 3938.22 MB
Post data serve memory: 212.613 MB
