tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
38762,ESEMAN,ds_window,-1305029698,2753780939,4,1277,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,4,145238,window
38762,ESEMAN,ds_window,-1305029698,2753780939,4,1311,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,5,55627,window
38762,ESEMAN,ds_window,939920690,1631305745,4,17146,faf17535-2f66-4621-995f-49c7dbd84e8b,939920690,1631305745,11077,4,63522,window
38762,ESEMAN,ds_window,1115936733,1279273659,4,11368,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,6,55773,window
38762,ESEMAN,ds_window,980195547,1347144252,4,6436,faf17535-2f66-4621-995f-49c7dbd84e8b,980195547,1347144252,11076,6,53498,window
38762,ESEMAN,ds_window,1007791283,1291952780,4,2048,faf17535-2f66-4621-995f-49c7dbd84e8b,1007791283,1291952780,11077,4,57798,window
38762,ESEMAN,ds_window,1143532469,1224082187,4,2956,faf17535-2f66-4621-995f-49c7dbd84e8b,1143532469,1224082187,11077,4,59665,window
38762,ESEMAN,ds_window,1115936733,1279273659,4,1331,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,4,56443,window
38762,ESEMAN,ds_window,790754551,1441864750,4,1909,faf17535-2f66-4621-995f-49c7dbd84e8b,790754551,1441864750,11077,5,58595,window
38762,ESEMAN,ds_window,913070785,1197232282,4,967,faf17535-2f66-4621-995f-49c7dbd84e8b,913070785,1197232282,11076,5,56666,window
38762,ESEMAN,ds_window,1074916047,1157703255,4,3341,faf17535-2f66-4621-995f-49c7dbd84e8b,1074916047,1157703255,11076,7,60562,window
38762,ESEMAN,ds_window,939920692,1427693965,4,2483,faf17535-2f66-4621-995f-49c7dbd84e8b,939920692,1427693965,11076,7,59645,window
38762,ESEMAN,ds_window,805671164,1494818729,4,2075,faf17535-2f66-4621-995f-49c7dbd84e8b,805671164,1494818729,11076,6,60307,window
38762,ESEMAN,ds_window,913816614,1278527829,4,1557,faf17535-2f66-4621-995f-49c7dbd84e8b,913816614,1278527829,11076,7,58221,window
38762,ESEMAN,ds_window,1048811974,1373248324,4,2878,faf17535-2f66-4621-995f-49c7dbd84e8b,1048811974,1373248324,11076,6,60430,window
38762,ESEMAN,ds_window,980941381,1508989510,4,1930,faf17535-2f66-4621-995f-49c7dbd84e8b,980941381,1508989510,11077,7,60155,window
38762,ESEMAN,ds_window,548359575,1725280413,4,1841,faf17535-2f66-4621-995f-49c7dbd84e8b,548359575,1725280413,11077,7,57968,window
38762,ESEMAN,ds_window,832521069,1156957425,4,814,faf17535-2f66-4621-995f-49c7dbd84e8b,832521069,1156957425,11077,6,57190,window
38762,ESEMAN,ds_window,967516427,1211403065,4,1419,faf17535-2f66-4621-995f-49c7dbd84e8b,967516427,1211403065,11077,6,59404,window
38762,ESEMAN,ds_window,886220882,1373994155,4,1783,faf17535-2f66-4621-995f-49c7dbd84e8b,886220882,1373994155,11076,4,59266,window
38762,ESEMAN,ds_window,696779884,1468714654,4,1761,faf17535-2f66-4621-995f-49c7dbd84e8b,696779884,1468714654,11077,5,58057,window
38762,ESEMAN,ds_window,886220880,1089832662,4,450,faf17535-2f66-4621-995f-49c7dbd84e8b,886220880,1089832662,11076,7,57685,window
Initial serve memory: 639.609 MB
Post serve memory: 1001.48 MB
Post data serve memory: 1964.19 MB
