tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1864694,ESEMAN,ds_window,-12139085238,24373198347,2,15403,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,3,84140,window
1864694,ESEMAN,ds_window,-12139085238,24373198347,2,8376,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,5,29199,window
1864694,ESEMAN,ds_window,8056058750,14275626353,2,379482,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058750,14275626353,11077,5,401530,window
1864694,ESEMAN,ds_window,9639465388,11108813077,2,330783,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,5,353350,window
1864694,ESEMAN,ds_window,8418363658,11719363942,2,206125,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8418363658,11719363942,11076,4,229002,window
1864694,ESEMAN,ds_window,8666609614,11222872030,2,68221,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8666609614,11222872030,11076,5,90331,window
1864694,ESEMAN,ds_window,9887711344,10612321165,2,73699,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9887711344,10612321165,11077,5,113264,window
1864694,ESEMAN,ds_window,9639465388,11108813077,2,29129,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,6,50321,window
1864694,ESEMAN,ds_window,6714188718,12571451412,2,185228,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6714188718,12571451412,11076,4,207635,window
1864694,ESEMAN,ds_window,7814522145,10370784558,2,99125,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7814522145,10370784558,11076,5,148664,window
1864694,ESEMAN,ds_window,9270451131,10015188999,2,95353,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9270451131,10015188999,11077,6,142368,window
1864694,ESEMAN,ds_window,8056058751,12443973759,2,34182,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058751,12443973759,11076,6,62763,window
1864694,ESEMAN,ds_window,6848375721,13047815274,2,24086,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6848375721,13047815274,11076,4,46162,window
1864694,ESEMAN,ds_window,7821231495,11102103726,2,31249,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7821231495,11102103726,11076,5,53021,window
1864694,ESEMAN,ds_window,9035623875,11954191197,2,42676,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9035623875,11954191197,11076,5,65413,window
1864694,ESEMAN,ds_window,8425073010,13175292927,2,23626,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8425073010,13175292927,11076,3,44566,window
1864694,ESEMAN,ds_window,4533649914,15121004475,2,121967,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,4533649914,15121004475,11076,6,179163,window
1864694,ESEMAN,ds_window,7089912326,10008479651,2,83854,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7089912326,10008479651,11076,4,123322,window
1864694,ESEMAN,ds_window,8304304709,10498262210,2,43679,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8304304709,10498262210,11076,5,71321,window
1864694,ESEMAN,ds_window,7572985541,11960900546,2,30144,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985541,11960900546,11076,5,51848,window
1864694,ESEMAN,ds_window,5868810597,12812988018,2,48216,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,5868810597,12812988018,11077,4,70764,window
1864694,ESEMAN,ds_window,7572985538,9404638136,2,87377,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985538,9404638136,11076,4,133144,window
Initial serve memory: 3704.25 MB
Post serve memory: 4066.72 MB
Post data serve memory: 3950.05 MB
