tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
19201,ESEMAN,ds_window,-1305029698,2753780939,64,530,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,3,162254,window
19201,ESEMAN,ds_window,-1305029698,2753780939,64,604,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,4,57101,window
19201,ESEMAN,ds_window,939920690,1631305745,64,15813,faf17535-2f66-4621-995f-49c7dbd84e8b,939920690,1631305745,11077,4,67699,window
19201,ESEMAN,ds_window,1115936733,1279273659,64,11079,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,5,59576,window
19201,ESEMAN,ds_window,980195547,1347144252,64,3016,faf17535-2f66-4621-995f-49c7dbd84e8b,980195547,1347144252,11076,5,60984,window
19201,ESEMAN,ds_window,1007791283,1291952780,64,1272,faf17535-2f66-4621-995f-49c7dbd84e8b,1007791283,1291952780,11077,5,57896,window
19201,ESEMAN,ds_window,1143532469,1224082187,64,1587,faf17535-2f66-4621-995f-49c7dbd84e8b,1143532469,1224082187,11077,6,58068,window
19201,ESEMAN,ds_window,1115936733,1279273659,64,741,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,6,48371,window
19201,ESEMAN,ds_window,790754551,1441864750,64,776,faf17535-2f66-4621-995f-49c7dbd84e8b,790754551,1441864750,11077,4,48457,window
19201,ESEMAN,ds_window,913070785,1197232282,64,468,faf17535-2f66-4621-995f-49c7dbd84e8b,913070785,1197232282,11076,5,50688,window
19201,ESEMAN,ds_window,1074916047,1157703255,64,1865,faf17535-2f66-4621-995f-49c7dbd84e8b,1074916047,1157703255,11076,4,58544,window
19201,ESEMAN,ds_window,939920692,1427693965,64,1568,faf17535-2f66-4621-995f-49c7dbd84e8b,939920692,1427693965,11076,6,58180,window
19201,ESEMAN,ds_window,805671164,1494818729,64,742,faf17535-2f66-4621-995f-49c7dbd84e8b,805671164,1494818729,11076,5,59347,window
19201,ESEMAN,ds_window,913816614,1278527829,64,786,faf17535-2f66-4621-995f-49c7dbd84e8b,913816614,1278527829,11076,5,57758,window
19201,ESEMAN,ds_window,1048811974,1373248324,64,1764,faf17535-2f66-4621-995f-49c7dbd84e8b,1048811974,1373248324,11076,5,59510,window
19201,ESEMAN,ds_window,980941381,1508989510,64,770,faf17535-2f66-4621-995f-49c7dbd84e8b,980941381,1508989510,11077,4,57714,window
19201,ESEMAN,ds_window,548359575,1725280413,64,445,faf17535-2f66-4621-995f-49c7dbd84e8b,548359575,1725280413,11077,5,50431,window
19201,ESEMAN,ds_window,832521069,1156957425,64,442,faf17535-2f66-4621-995f-49c7dbd84e8b,832521069,1156957425,11077,5,57368,window
19201,ESEMAN,ds_window,967516427,1211403065,64,722,faf17535-2f66-4621-995f-49c7dbd84e8b,967516427,1211403065,11077,5,58199,window
19201,ESEMAN,ds_window,886220882,1373994155,64,753,faf17535-2f66-4621-995f-49c7dbd84e8b,886220882,1373994155,11076,5,56246,window
19201,ESEMAN,ds_window,696779884,1468714654,64,578,faf17535-2f66-4621-995f-49c7dbd84e8b,696779884,1468714654,11077,4,57977,window
19201,ESEMAN,ds_window,886220880,1089832662,64,255,faf17535-2f66-4621-995f-49c7dbd84e8b,886220880,1089832662,11076,4,49355,window
Initial serve memory: 639.609 MB
Post serve memory: 1001.48 MB
Post data serve memory: 1953.38 MB
