tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1404186,AGC,ds_window,-1305029698,2753780939,64,139,faf17535-2f66-4621-995f-49c7dbd84e8b,47907181,None,4101,171,18456448,attribute
1404186,AGC,ds_window,-1305029698,2753780939,64,195,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4176,4,44877,window
1404186,AGC,ds_window,939159368,1631686406,64,266,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4236,8,37386,window
1404186,AGC,ds_window,1115803945,1278397252,64,259,faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1631686406,4236,6,37777,window
1404186,AGC,ds_window,979305861,1346646294,64,239,faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,5,37087,window
1404186,AGC,ds_window,1007408408,1290441200,64,299,faf17535-2f66-4621-995f-49c7dbd84e8b,979305861,1346646294,4236,6,36978,window
1404186,AGC,ds_window,1143906492,1222192158,64,228,faf17535-2f66-4621-995f-49c7dbd84e8b,1007408408,1290441200,4236,7,37461,window
1404186,AGC,ds_window,1115803945,1278397252,64,299,faf17535-2f66-4621-995f-49c7dbd84e8b,1143906492,1222192158,4237,5,36690,window
1404186,AGC,ds_window,790617335,1440990557,64,270,faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,7,37534,window
1404186,AGC,ds_window,913064145,1196096937,64,204,faf17535-2f66-4621-995f-49c7dbd84e8b,790617335,1440990557,4236,7,37414,window
1404186,AGC,ds_window,1073650126,1157957767,64,215,faf17535-2f66-4621-995f-49c7dbd84e8b,913064145,1196096937,4236,5,37058,window
1404186,AGC,ds_window,939159368,1426939283,64,294,faf17535-2f66-4621-995f-49c7dbd84e8b,1073650126,1157957767,4237,4,36586,window
1404186,AGC,ds_window,806675934,1493181000,64,219,faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1426939283,4237,7,38004,window
1404186,AGC,ds_window,915071471,1276389926,64,281,faf17535-2f66-4621-995f-49c7dbd84e8b,806675934,1493181000,4236,5,36821,window
1404186,AGC,ds_window,1047554904,1372741515,64,297,faf17535-2f66-4621-995f-49c7dbd84e8b,915071471,1276389926,4237,7,37397,window
1404186,AGC,ds_window,979305863,1509239597,64,229,faf17535-2f66-4621-995f-49c7dbd84e8b,1047554904,1372741515,4236,7,37162,window
1404186,AGC,ds_window,545723717,1726030670,64,188,faf17535-2f66-4621-995f-49c7dbd84e8b,979305863,1509239597,4236,4,36709,window
1404186,AGC,ds_window,830763831,1155950442,64,236,faf17535-2f66-4621-995f-49c7dbd84e8b,545723717,1726030670,4236,4,36834,window
1404186,AGC,ds_window,965254590,1212155535,64,224,faf17535-2f66-4621-995f-49c7dbd84e8b,830763831,1155950442,4236,7,37249,window
1404186,AGC,ds_window,884961600,1372741515,64,288,faf17535-2f66-4621-995f-49c7dbd84e8b,965254590,1212155535,4236,4,36633,window
1404186,AGC,ds_window,696273072,1467085779,64,269,faf17535-2f66-4621-995f-49c7dbd84e8b,884961600,1372741515,4236,8,37231,window
1404186,AGC,ds_window,884961599,1089708725,64,155,faf17535-2f66-4621-995f-49c7dbd84e8b,696273072,1467085779,4237,8,37349,window
,faf17535-2f66-4621-995f-49c7dbd84e8b,884961599,1089708725,4236,5,36259,window
Initial serve memory: 4146.26 MB
Post serve memory: 4482.27 MB
Post data serve memory: 212.613 MB
