tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1123753,ESEMAN,ds_window,-12139085238,24373198347,64,339,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,4,79620,window
1123753,ESEMAN,ds_window,-12139085238,24373198347,64,182,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,-12139085238,24373198347,11076,4,25722,window
1123753,ESEMAN,ds_window,8056058750,14275626353,64,149417,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058750,14275626353,11077,3,191804,window
1123753,ESEMAN,ds_window,9639465388,11108813077,64,44558,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,5,65709,window
1123753,ESEMAN,ds_window,8418363658,11719363942,64,31820,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8418363658,11719363942,11076,4,54910,window
1123753,ESEMAN,ds_window,8666609614,11222872030,64,1240,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8666609614,11222872030,11076,4,26495,window
1123753,ESEMAN,ds_window,9887711344,10612321165,64,27994,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9887711344,10612321165,11077,4,48413,window
1123753,ESEMAN,ds_window,9639465388,11108813077,64,533,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9639465388,11108813077,11076,5,26601,window
1123753,ESEMAN,ds_window,6714188718,12571451412,64,39327,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6714188718,12571451412,11076,5,60157,window
1123753,ESEMAN,ds_window,7814522145,10370784558,64,13785,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7814522145,10370784558,11076,4,35049,window
1123753,ESEMAN,ds_window,9270451131,10015188999,64,29639,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9270451131,10015188999,11077,5,50445,window
1123753,ESEMAN,ds_window,8056058751,12443973759,64,1379,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8056058751,12443973759,11076,5,26483,window
1123753,ESEMAN,ds_window,6848375721,13047815274,64,589,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,6848375721,13047815274,11076,6,33720,window
1123753,ESEMAN,ds_window,7821231495,11102103726,64,721,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7821231495,11102103726,11076,5,33096,window
1123753,ESEMAN,ds_window,9035623875,11954191197,64,2941,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,9035623875,11954191197,11076,4,49392,window
1123753,ESEMAN,ds_window,8425073010,13175292927,64,396,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8425073010,13175292927,11076,4,25375,window
1123753,ESEMAN,ds_window,4533649914,15121004475,64,28226,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,4533649914,15121004475,11076,4,49063,window
1123753,ESEMAN,ds_window,7089912326,10008479651,64,18996,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7089912326,10008479651,11076,5,42405,window
1123753,ESEMAN,ds_window,8304304709,10498262210,64,8570,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,8304304709,10498262210,11076,5,32365,window
1123753,ESEMAN,ds_window,7572985541,11960900546,64,551,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985541,11960900546,11076,5,27243,window
1123753,ESEMAN,ds_window,5868810597,12812988018,64,14862,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,5868810597,12812988018,11077,5,43774,window
1123753,ESEMAN,ds_window,7572985538,9404638136,64,21080,ae63b22a-66a3-4e92-ae49-b8206d8a0e7b,7572985538,9404638136,11076,3,42165,window
Initial serve memory: 3704.41 MB
Post serve memory: 4066.38 MB
Post data serve memory: 3251 MB
