tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
1431754,AGC,ds_window,-1305029698,2753780939,2,302,faf17535-2f66-4621-995f-49c7dbd84e8b,47907181,None,4101,187,18348400,attribute
1431754,AGC,ds_window,-1305029698,2753780939,2,271,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4176,4,42681,window
1431754,AGC,ds_window,939159368,1631686406,2,441,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,4236,5,36329,window
1431754,AGC,ds_window,1115803945,1278397252,2,464,faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1631686406,4236,5,36985,window
1431754,AGC,ds_window,979305861,1346646294,2,505,faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,4,37733,window
1431754,AGC,ds_window,1007408408,1290441200,2,443,faf17535-2f66-4621-995f-49c7dbd84e8b,979305861,1346646294,4236,4,36464,window
1431754,AGC,ds_window,1143906492,1222192158,2,327,faf17535-2f66-4621-995f-49c7dbd84e8b,1007408408,1290441200,4236,4,36328,window
1431754,AGC,ds_window,1115803945,1278397252,2,454,faf17535-2f66-4621-995f-49c7dbd84e8b,1143906492,1222192158,4237,4,35708,window
1431754,AGC,ds_window,790617335,1440990557,2,427,faf17535-2f66-4621-995f-49c7dbd84e8b,1115803945,1278397252,4236,4,36735,window
1431754,AGC,ds_window,913064145,1196096937,2,363,faf17535-2f66-4621-995f-49c7dbd84e8b,790617335,1440990557,4236,4,36023,window
1431754,AGC,ds_window,1073650126,1157957767,2,349,faf17535-2f66-4621-995f-49c7dbd84e8b,913064145,1196096937,4236,5,36478,window
1431754,AGC,ds_window,939159368,1426939283,2,478,faf17535-2f66-4621-995f-49c7dbd84e8b,1073650126,1157957767,4237,6,36014,window
1431754,AGC,ds_window,806675934,1493181000,2,409,faf17535-2f66-4621-995f-49c7dbd84e8b,939159368,1426939283,4237,5,37023,window
1431754,AGC,ds_window,915071471,1276389926,2,416,faf17535-2f66-4621-995f-49c7dbd84e8b,806675934,1493181000,4236,4,36414,window
1431754,AGC,ds_window,1047554904,1372741515,2,499,faf17535-2f66-4621-995f-49c7dbd84e8b,915071471,1276389926,4237,5,35926,window
1431754,AGC,ds_window,979305863,1509239597,2,434,faf17535-2f66-4621-995f-49c7dbd84e8b,1047554904,1372741515,4236,5,36047,window
1431754,AGC,ds_window,545723717,1726030670,2,348,faf17535-2f66-4621-995f-49c7dbd84e8b,979305863,1509239597,4236,5,36356,window
1431754,AGC,ds_window,830763831,1155950442,2,241,faf17535-2f66-4621-995f-49c7dbd84e8b,545723717,1726030670,4236,5,35622,window
1431754,AGC,ds_window,965254590,1212155535,2,347,faf17535-2f66-4621-995f-49c7dbd84e8b,830763831,1155950442,4236,4,35587,window
1431754,AGC,ds_window,884961600,1372741515,2,437,faf17535-2f66-4621-995f-49c7dbd84e8b,965254590,1212155535,4236,4,35745,window
1431754,AGC,ds_window,696273072,1467085779,2,376,faf17535-2f66-4621-995f-49c7dbd84e8b,884961600,1372741515,4236,6,35711,window
1431754,AGC,ds_window,884961599,1089708725,2,205,faf17535-2f66-4621-995f-49c7dbd84e8b,696273072,1467085779,4237,5,35953,window
,faf17535-2f66-4621-995f-49c7dbd84e8b,884961599,1089708725,4236,5,36140,window
Initial serve memory: 4146.26 MB
Post serve memory: 4482.27 MB
Post data serve memory: 212.613 MB
