tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
166553,ESEMAN,ds_window,-21293135811,42592341477,8,20069,a01b2607-32a6-4435-a2ae-20a4d227e5fd,-21293135811,42592341477,11016,3,401416,window
166553,ESEMAN,ds_window,-21293135811,42592341477,8,9331,a01b2607-32a6-4435-a2ae-20a4d227e5fd,-21293135811,42592341477,11076,5,174621,window
166553,ESEMAN,ds_window,14042271509,24924637817,8,60844,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14042271509,24924637817,11076,4,241595,window
166553,ESEMAN,ds_window,16812755272,19383670291,8,14398,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16812755272,19383670291,11076,7,193253,window
166553,ESEMAN,ds_window,14676195758,20451950048,8,16699,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14676195758,20451950048,11076,5,204762,window
166553,ESEMAN,ds_window,15110551263,19583239038,8,11777,a01b2607-32a6-4435-a2ae-20a4d227e5fd,15110551263,19583239038,11077,2,186317,window
166553,ESEMAN,ds_window,17247110777,18514959281,8,3273,a01b2607-32a6-4435-a2ae-20a4d227e5fd,17247110777,18514959281,11076,4,190826,window
166553,ESEMAN,ds_window,16812755272,19383670291,8,3266,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16812755272,19383670291,11076,5,201419,window
166553,ESEMAN,ds_window,11694403912,21942845971,8,40102,a01b2607-32a6-4435-a2ae-20a4d227e5fd,11694403912,21942845971,11076,4,218636,window
166553,ESEMAN,ds_window,13619655341,18092343113,8,8563,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13619655341,18092343113,11076,4,185302,window
166553,ESEMAN,ds_window,16167091683,17470158201,8,2206,a01b2607-32a6-4435-a2ae-20a4d227e5fd,16167091683,17470158201,11076,5,183951,window
166553,ESEMAN,ds_window,14042271509,21719798549,8,17354,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14042271509,21719798549,11076,3,187954,window
166553,ESEMAN,ds_window,11929190671,22776338968,8,10173,a01b2607-32a6-4435-a2ae-20a4d227e5fd,11929190671,22776338968,11076,3,194625,window
166553,ESEMAN,ds_window,13631394678,19371930954,8,9207,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13631394678,19371930954,11076,5,194041,window
166553,ESEMAN,ds_window,15756214855,20862826876,8,12557,a01b2607-32a6-4435-a2ae-20a4d227e5fd,15756214855,20862826876,11076,6,193588,window
166553,ESEMAN,ds_window,14687935099,22999386388,8,13953,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14687935099,22999386388,11076,7,200058,window
166553,ESEMAN,ds_window,7879119069,26403794403,8,36677,a01b2607-32a6-4435-a2ae-20a4d227e5fd,7879119069,26403794403,11076,5,217346,window
166553,ESEMAN,ds_window,12351806839,17458418863,8,13502,a01b2607-32a6-4435-a2ae-20a4d227e5fd,12351806839,17458418863,11077,6,194876,window
166553,ESEMAN,ds_window,14476627015,18315390535,8,4501,a01b2607-32a6-4435-a2ae-20a4d227e5fd,14476627015,18315390535,11076,7,189674,window
166553,ESEMAN,ds_window,13197039175,20874566215,8,10510,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13197039175,20874566215,11076,5,197612,window
166553,ESEMAN,ds_window,10215247325,22365462140,8,18330,a01b2607-32a6-4435-a2ae-20a4d227e5fd,10215247325,22365462140,11077,6,204150,window
166553,ESEMAN,ds_window,13197039172,16401878446,8,13328,a01b2607-32a6-4435-a2ae-20a4d227e5fd,13197039172,16401878446,11077,3,193779,window
Initial serve memory: 624.348 MB
Post serve memory: 1002.23 MB
Post data serve memory: 2080.73 MB
