tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
5770,ESEMAN,ds_window,-299856534,709352817,16,614,ecc21d0a-112a-4b52-8cdd-6aca80adde93,-299856534,709352817,11076,3,156579,window
5770,ESEMAN,ds_window,-299856534,709352817,16,484,ecc21d0a-112a-4b52-8cdd-6aca80adde93,-299856534,709352817,11076,3,51680,window
5770,ESEMAN,ds_window,258342684,430253208,16,1658,ecc21d0a-112a-4b52-8cdd-6aca80adde93,258342684,430253208,11076,4,53791,window
5770,ESEMAN,ds_window,302108469,342721638,16,188,ecc21d0a-112a-4b52-8cdd-6aca80adde93,302108469,342721638,11076,4,43747,window
5770,ESEMAN,ds_window,268356887,359597429,16,197,ecc21d0a-112a-4b52-8cdd-6aca80adde93,268356887,359597429,11077,5,47252,window
5770,ESEMAN,ds_window,275218472,345874259,16,242,ecc21d0a-112a-4b52-8cdd-6aca80adde93,275218472,345874259,11077,4,53360,window
5770,ESEMAN,ds_window,308970054,328998468,16,184,ecc21d0a-112a-4b52-8cdd-6aca80adde93,308970054,328998468,11076,3,52593,window
5770,ESEMAN,ds_window,302108469,342721638,16,179,ecc21d0a-112a-4b52-8cdd-6aca80adde93,302108469,342721638,11076,5,54161,window
5770,ESEMAN,ds_window,221253033,383149356,16,389,ecc21d0a-112a-4b52-8cdd-6aca80adde93,221253033,383149356,11076,6,52380,window
5770,ESEMAN,ds_window,251666546,322322330,16,153,ecc21d0a-112a-4b52-8cdd-6aca80adde93,251666546,322322330,11076,5,53221,window
5770,ESEMAN,ds_window,291908817,312493572,16,116,ecc21d0a-112a-4b52-8cdd-6aca80adde93,291908817,312493572,11076,5,50960,window
5770,ESEMAN,ds_window,258342684,379625838,16,184,ecc21d0a-112a-4b52-8cdd-6aca80adde93,258342684,379625838,11076,4,44381,window
5770,ESEMAN,ds_window,224961998,396316181,16,201,ecc21d0a-112a-4b52-8cdd-6aca80adde93,224961998,396316181,11076,6,52036,window
5770,ESEMAN,ds_window,251851994,342536189,16,213,ecc21d0a-112a-4b52-8cdd-6aca80adde93,251851994,342536189,11076,5,51784,window
5770,ESEMAN,ds_window,285418128,366088116,16,142,ecc21d0a-112a-4b52-8cdd-6aca80adde93,285418128,366088116,11076,4,44245,window
5770,ESEMAN,ds_window,268542338,399839696,16,170,ecc21d0a-112a-4b52-8cdd-6aca80adde93,268542338,399839696,11076,4,44484,window
5770,ESEMAN,ds_window,160982354,453619688,16,336,ecc21d0a-112a-4b52-8cdd-6aca80adde93,160982354,453619688,11077,5,52167,window
5770,ESEMAN,ds_window,231638135,312308126,16,191,ecc21d0a-112a-4b52-8cdd-6aca80adde93,231638135,312308126,11076,4,51884,window
5770,ESEMAN,ds_window,265204271,325845845,16,142,ecc21d0a-112a-4b52-8cdd-6aca80adde93,265204271,325845845,11077,4,38589,window
5770,ESEMAN,ds_window,244990412,366273563,16,178,ecc21d0a-112a-4b52-8cdd-6aca80adde93,244990412,366273563,11076,6,45595,window
5770,ESEMAN,ds_window,197886556,389825491,16,223,ecc21d0a-112a-4b52-8cdd-6aca80adde93,197886556,389825491,11076,4,44729,window
5770,ESEMAN,ds_window,244990410,295617783,16,170,ecc21d0a-112a-4b52-8cdd-6aca80adde93,244990410,295617783,11076,5,44436,window
Initial serve memory: 355.105 MB
Post serve memory: 726.832 MB
Post data serve memory: 1940.91 MB
