tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
27625,ESEMAN,ds_window,-1305029698,2753780939,16,730,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,3,169515,window
27625,ESEMAN,ds_window,-1305029698,2753780939,16,734,faf17535-2f66-4621-995f-49c7dbd84e8b,-1305029698,2753780939,11076,4,49239,window
27625,ESEMAN,ds_window,939920690,1631305745,16,17614,faf17535-2f66-4621-995f-49c7dbd84e8b,939920690,1631305745,11077,3,61516,window
27625,ESEMAN,ds_window,1115936733,1279273659,16,9265,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,5,61392,window
27625,ESEMAN,ds_window,980195547,1347144252,16,3161,faf17535-2f66-4621-995f-49c7dbd84e8b,980195547,1347144252,11076,5,61285,window
27625,ESEMAN,ds_window,1007791283,1291952780,16,1584,faf17535-2f66-4621-995f-49c7dbd84e8b,1007791283,1291952780,11077,4,51135,window
27625,ESEMAN,ds_window,1143532469,1224082187,16,2214,faf17535-2f66-4621-995f-49c7dbd84e8b,1143532469,1224082187,11077,4,59306,window
27625,ESEMAN,ds_window,1115936733,1279273659,16,963,faf17535-2f66-4621-995f-49c7dbd84e8b,1115936733,1279273659,11076,6,57608,window
27625,ESEMAN,ds_window,790754551,1441864750,16,1529,faf17535-2f66-4621-995f-49c7dbd84e8b,790754551,1441864750,11077,6,58101,window
27625,ESEMAN,ds_window,913070785,1197232282,16,730,faf17535-2f66-4621-995f-49c7dbd84e8b,913070785,1197232282,11076,5,57762,window
27625,ESEMAN,ds_window,1074916047,1157703255,16,2691,faf17535-2f66-4621-995f-49c7dbd84e8b,1074916047,1157703255,11076,6,59686,window
27625,ESEMAN,ds_window,939920692,1427693965,16,2279,faf17535-2f66-4621-995f-49c7dbd84e8b,939920692,1427693965,11076,5,57569,window
27625,ESEMAN,ds_window,805671164,1494818729,16,1296,faf17535-2f66-4621-995f-49c7dbd84e8b,805671164,1494818729,11076,6,57340,window
27625,ESEMAN,ds_window,913816614,1278527829,16,1088,faf17535-2f66-4621-995f-49c7dbd84e8b,913816614,1278527829,11076,6,58081,window
27625,ESEMAN,ds_window,1048811974,1373248324,16,1822,faf17535-2f66-4621-995f-49c7dbd84e8b,1048811974,1373248324,11076,3,56130,window
27625,ESEMAN,ds_window,980941381,1508989510,16,1434,faf17535-2f66-4621-995f-49c7dbd84e8b,980941381,1508989510,11077,4,50644,window
27625,ESEMAN,ds_window,548359575,1725280413,16,1027,faf17535-2f66-4621-995f-49c7dbd84e8b,548359575,1725280413,11077,5,53222,window
27625,ESEMAN,ds_window,832521069,1156957425,16,626,faf17535-2f66-4621-995f-49c7dbd84e8b,832521069,1156957425,11077,5,55885,window
27625,ESEMAN,ds_window,967516427,1211403065,16,819,faf17535-2f66-4621-995f-49c7dbd84e8b,967516427,1211403065,11077,6,49973,window
27625,ESEMAN,ds_window,886220882,1373994155,16,1473,faf17535-2f66-4621-995f-49c7dbd84e8b,886220882,1373994155,11076,5,56885,window
27625,ESEMAN,ds_window,696779884,1468714654,16,1244,faf17535-2f66-4621-995f-49c7dbd84e8b,696779884,1468714654,11077,4,57988,window
27625,ESEMAN,ds_window,886220880,1089832662,16,347,faf17535-2f66-4621-995f-49c7dbd84e8b,886220880,1089832662,11076,5,56549,window
Initial serve memory: 639.609 MB
Post serve memory: 1001.48 MB
Post data serve memory: 1963.93 MB
